124054003,Increased cholesterol esters,high cholesterol,C0020443 C1522133,C1291155 C0595929 C0549399 C1522133 C1291156 C3276464 C0020445 C0020443 C0595930 C3536712,C1522133 C0020443 
76948002,Severe pain,Pain is so intense,C1882272 C2598155 C0030193,C0278140,
4031011000036106,Crestor,Crestor,C1098080,C1098080,C1098080 
84229001,Fatigue,fatigue,C0015672 C2024893,C0015672 C4050243,C0015672 
84229001,Fatigue,fatigue,C0015672 C2024893,C0015672 C4050243,C0015672 
162076009,Excessive upper gastrointestinal gas,gas,C0596601,C0426623 C0426624,
55145008,Stabbing pain,stabbing pain above a knee,C0278145 C0022742,C0278145,C0278145 
76948002,Severe pain,Extreme Right Shoulder Pain,C0037011,C0278140,
22253000,Pain,It hurts,,C1882272 C2598155 C0030193,
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
8357008,Reduced libido,loss of sexual desire,C0023618 C0424400,C0011124,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
80313002,Palpitations,palpatations,C0030247,C0030252 C3160712,
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
35489007,Depression,depression,C0812393 C0520887 C0429108 C0035143 C0344315 C0011581 C1579931 C0011570 C0429068 C1999266 C4049644,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C1999266 C4049644 
56925008,Sexual dysfunction,sexual dysfunction,C0852568 C1112443 C0033953 C0278097 C0549622 C3714744 C0356774,C0852568 C0549622 C0943843,C0852568 C0549622 
309086004,Paraesthesia of hand,Tingeling in fingers,C0016129 C0947620 C0947619,C0239836,
248255005,Cannot sleep at all,Inability to Sleep,C0037313 C0723362 C0013144,C0037313 C0424522 C0013144,C0037313 C0013144 
161891005,Backache,Pain in back,C1882272 C2598155 C0030193,C0004604,
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
3904011000036106,Zocor,Zocor,C0678181,C0678181,C0678181 
22298006,Myocardial infarction,heart attack,C0027051,C2926063 C0155626 C3845502 C0455406 C0428953 C3810814 C0948369 C0027051 C0155668,C0027051 
419723007,Mentally dull,not as smart as I use to be,,C1621860,
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
62315008,Diarrhoea,diarrhea,C1963091 C0011991,C0474498 C0011991,C0011991 
90560007,Gout,gout,C0018099,C0018099,C0018099 
76948002,Severe pain,severe pain muscles,C0231528 C1306232,C0278140,
309774006,Weakness of limb,Weak & wobbley knees,C0022742,C0587246 C1836296,
73589001,Intervertebral disc prolapse,pain from the herniated discs,C0030193,C0223232 C0442106 C0223262 C0021815 C0206078 C0223127 C0223157 C0223277 C0033377 C1261195 C0223142 C0223503 C0223548 C0223322 C1280211 C4039212 C0223217 C0223187 C0223247 C0223518 C0223533 C0223307 C0012624 C0408654 C0223292 C0178850 C0223172,
449917004,Cramp in lower limb,spasms in leg muscles,C0037763 C0224456,C3266180 C3266179,
22298006,Myocardial infarction,heart attacks,C0027051,C2926063 C0155626 C3845502 C0455406 C0428953 C3810814 C0948369 C0027051 C0155668,C0027051 
15336001,Cold extremities,Cold Extremities,C0041912 C0009443 C0278454 C0719425 C0015385 C0010412 C0234192,C0277925,
289195008,Slurred speech,slurred speech,C0234518,C0234518,C0234518 
13791008,Asthenia,Weakness,C3714552,C0004093,
48500005,Delusional disorder,paranoid,C1456784,C0520677 C0011251 C0236675,
33308003,Disorder of back,bad back,,C0012634,
288231001,Myalgia/myositis - lower leg,soreness in calf muscles,C0448482 C1269903 C0234233,C0231528 C0230446 C1140621 C0027121,
14760008,Constipation,constipation,C0009806 C1963087,C0949135 C0009806 C1963087,C0009806 C1963087 
56731001,Hypertonia,Muscle tightness,C0877322,C0026826,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
309249007,Calf muscle weakness,loss of muscle strenth 	 mainly calves,,C0151786 C0030552 C1834451 C0586738,
26889001,Myositis,muscle inflammation,C0027121,C0027121,C0027121 
271587009,Stiffness,stiffness,C0427008,C0427008,C0427008 
420038007,Feeling unhappy,sadness,C3536794,C1688635,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
35489007,Depression,depression,C0812393 C0520887 C0429108 C0035143 C0344315 C0011581 C1579931 C0011570 C0429068 C1999266 C4049644,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C1999266 C4049644 
55300003,Muscle cramp,cramps,C0026821,C0026821,C0026821 
37714011000036108,zinc,Zinc,C0373748 C3541396 C0043481,C0043481,C0043481 
449614009,Swelling of lower limb,Legs feel swollen,C1140621 C0423601,C0158369 C4047558 C4047557 C0581394 C0745977,
285395009,Strain of calf muscle,Calf muscle strains,C0563284 C1305418 C0080194 C0347721 C0230445,C0563284,C0563284 
166848004,Serum triglycerides raised,high triglycerides,C0020557,C0542495 C0428478,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
165247006,Unable to climb stairs,walking up the stairs was intolerable,C2346415 C2368355,C0429981 C0560077,
55300003,Muscle Cramp,mussel spasms,C0037763,C0026821,
65124004,Swelling,SWELLING,C0038999,C0038999,C0038999 
373932008,Feels hot,feel hot,C0424749,C2939147 C0424749,C0424749 
22253000,Pain,aches,C0234238,C1882272 C2598155 C0030193,
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
26544005,Muscle weakness,muscle weakness,C1168241 C0240479 C0587246 C0151786 C0239831 C0030552 C0586738 C2673994 C1834451 C0150841,C0151786 C1834451 C0030552,C0151786 C0030552 C1834451 
404640003,Dizziness,dizzyness,C0012833,C1963093 C0012833 C0042571 C4032495,C0012833 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
90708001,Kidney disease,kidney problems,C0812426,C0022658,
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
307077003,Feeling hopeless,hopelessness,C0150041,C0150041,C0150041 
415692008,Bunion,bunion,,,
309538000,Numbness of foot,numb toes,C0040357,C0239649,
277521002,Loss of motivation,lack of motivation,C0456814,C0456814,C0456814 
29857009,Chest pain,chest pain,C2926613 C0008031,C2926613 C0008031,C2926613 C0008031 
166717003,Serum creatinine raised,elevated Creatinine,C0201975 C0302272 C0856882 C1561535,C0700225,
57676002,Arthralgia,joints aching,C0234238,C0003862,
309539008,Numbness of toe,Numbness in left toe,C0020580 C0028643 C0040357,C0520559 C0587056,
10601006,Pain in lower limb,leg pain,C0023222 C0839480,C0023222 C0839480,C0023222 C0839480 
62315008,Diarrhoea,diarrhea,C1963091 C0011991,C0474498 C0011991,C0011991 
8943002,Weight gain,weight gain,C2911647 C0231246 C0043094,C2911647 C0043094,C2911647 C0043094 
62315008,Diarrhoea,diahrrea,,C0474498 C0011991,
28551000168108,Voltaren,Voltaren,C0699958 C0592264,C0699958 C0592264,C0699958 C0592264 
13791008,Asthenia,weakness,C3714552,C0004093,
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
62507009,Pins and needles,tingling in the soles of my feet,C2242996 C0016504 C0230463,C0423572,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
18963009,Mood swings,mood swings,C0085633,C0085633,C0085633 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
224960004,Tired,drained and tired,C0557875,C0557875,C0557875 
68962001,Myalgia,very bad pain in my muscles,C3840984 C0030193,C0231528,
11654001,Achilles tendonitis,Achilles peritendonitis,C0001074,C0149846 C0001074 C0263933,C0001074 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
84229001,Fatigue,fatique,,C0015672 C4050243,
267032009,Tired all the time,Tired most of the time,C0557875,C0557875,C0557875 
3384011000036100,Arthrotec,arthrotec,C0731335 C0731334 C0210355,C0210355,C0210355 
162076009,Excessive upper gastrointestinal gas,gas,C0596601,C0426623 C0426624,
422400008,Vomiting,vomiting,C1963281 C0042963,C1963281 C0042963,C1963281 C0042963 
271681002,Stomach ache,stomach pain,C1963242 C0221512,C0221512 C0235309,C0221512 
84229001,Fatigue,fatigued,C0015672 C2024893,C0015672 C4050243,C0015672 
278040002,Loss of hair,Hair thinning,C0002170,C0002170,C0002170 
84229001,Fatigue,Extreme tiredness,C0015672 C0332575,C0015672 C4050243,C0015672 
26079004,Tremor,tremors,C0040822,C1963252 C0040822,C0040822 
43724002,Chill,chills,C0085593,C0085593,C0085593 
29857009,Chest pain,chest pains,C0817096 C0030193,C2926613 C0008031,
426206001,Constant pain,HIDEOUS CONSTANT PAIN,C1720529 C0030193,C1960160,
86044005,Amyotrophic lateral sclerosis,ALS,,C3468106 C3468113 C3468110 C1833662 C2931786 C3468105 C2317804 C3468102 C3468103 C1836076 C3468107 C1862939 C0002736 C3468111 C3468109 C3468100 C3468104 C3715155 C3468112 C3468108 C3715156 C3553719 C2317803 C3275459 C3280587 C3468101 C3468114,
68962001,Myalgia,muscle pain,C0231528 C1963177,C0231528,C0231528 
57676002,Arthralgia,Joint and muscle pain,C0231528 C1963177,C0003862,
422400008,Vomiting,vomiting,C1963281 C0042963,C1963281 C0042963,C1963281 C0042963 
84229001,Fatigue,extreme tiredness,C0015672 C0332575,C0015672 C4050243,C0015672 
3877011000036101,Lipitor,Liptor,,C0593906,
68962001,Myalgia,muscular aches,C0234238,C0231528,
267032009,Tired all the time,tired all the time,C0557875,C0557875,C0557875 
249913002,Knee stiff,stiff knees,C3887529 C0240129,C0240129,C0240129 
102943000,Personality change,change in personality,C0240735,C0240735,C0240735 
237602007,Metabolic syndrome X,Metabolic syndrome,C1262289 C0524620,C0524620,C0524620 
267036007,Dyspnoea,shortness of breath,C2707305 C0748649 C4054349 C0013404,C0013404,C0013404 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
162076009,Excessive upper gastrointestinal gas,general degradation,C0699900,C0426623 C0426624,
271681002,Stomach ache,pain in my stomach,C0030193 C0038351,C0221512 C0235309,
162076009,Excessive upper gastrointestinal gas,gas,C0596601,C0426623 C0426624,
57676002,Arthralgia,joint pain,C1963066 C0003862,C0003862,C0003862 
103002009,Sensation of hot and cold,hot and cold on and off,C0234192 C0009443,C0522245,
399153001,Vertigo,vertigo,C0042571 C2096293,C1135208 C1564535 C0042571,C0042571 
162059005,Upset stomach,Stomach irritation,C2697368 C3714551 C1278920 C0038351 C0872393 C0154060 C2700617 C0496905 C0153943 C1706307,C0235309,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
449917004,Cramp in lower limb,cramps in left leg,C1279606 C0230443 C0026821,C3266180 C3266179,
86044005,Amyotrophic lateral sclerosis,ALS,,C3468106 C3468113 C3468110 C1833662 C2931786 C3468105 C2317804 C3468102 C3468103 C1836076 C3468107 C1862939 C0002736 C3468111 C3468109 C3468100 C3468104 C3715155 C3468112 C3468108 C3715156 C3553719 C2317803 C3275459 C3280587 C3468101 C3468114,
89362005,Weight loss,loss of weight,C1262477,C1262477 C2911645 C0424641 C3665346,C1262477 
3877011000036101,Lipitor,LIPITOR,C0593906,C0593906,C0593906 
4031011000036106,Crestor,Crestor,C1098080,C1098080,C1098080 
278040002,Loss of hair,loss of hair,C0002170,C0002170,C0002170 
309086004,Paraesthesia of hand,hand being asleep,C0018563 C0037313 C0424522,C0239836,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
449917004,Cramp in lower limb,severe cramping in my legs,C0026821 C1446787 C1140621 C1306232,C3266180 C3266179,
55300003,Muscle cramp,Cramps,C0026821,C0026821,C0026821 
116289008,Abdominal bloating,bloating of stomach,C1291077 C0038351,C1291077,C1291077 
21417011000036105,fenofibrate,Tricor,C0723893,C0033228,
131148009,Bleeding,bleeding,C0019080,C0019080,C0019080 
4171011000036100,Celebrex,Celebrex,C0719198,C0719198,C0719198 
22298006,Myocardial infarction,heart attack,C0027051,C2926063 C0155626 C3845502 C0455406 C0428953 C3810814 C0948369 C0027051 C0155668,C0027051 
22253000,Pain,aches,C0234238,C1882272 C2598155 C0030193,
3723001,Arthritis,arthritis,C0158026 C0003864 C0263776 C0541786 C1328469 C0003873 C1405877,C3267876 C0003864,C0003864 
29164008,Speech impairment,difficulty with speech,C2137063 C3842554 C0037817 C1299586 C0846595,C0037822 C0233715,
84229001,Fatigue,fatigue,C0015672 C2024893,C0015672 C4050243,C0015672 
3904011000036106,Zocor,Zocor,C0678181,C0678181,C0678181 
95847005,Injury of muscle,muscle damage,C0010957,C0410256,
224960004,Tired,very tired,C0557875,C0557875,C0557875 
418290006,Itching,itching,C0033774 C0231530,C0033774,C0033774 
62507009,Pins and needles,fingers and toes were tingling,C0016129 C2242996 C0040357 C0947619 C0947620,C0423572,
3723001,Arthritis,arthritis,C0158026 C0003864 C0263776 C0541786 C1328469 C0003873 C1405877,C3267876 C0003864,C0003864 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
16046003,Muscle rigidity,muscle stiffness,C4024610 C0221170 C4024962,C0026837,
161874006,Heavy feeling,feeling like I was walking through waist-deep mud,C2346415 C1527305 C0230097 C0013987 C2368355,C0581912,
247806005,Ill-at-ease,uneasiness,C1821715,C0424142,
162076009,Excessive upper gastrointestinal gas,get tired vry easily,C0557875,C0426623 C0426624,
931804011000036107,omega-3-acid ethyl esters-90,omega 3,C0015689,C1532673 C4028176,
422587007,Nausea,nausea,C0027497,C0027497 C1963179,C0027497 
10601006,Pain in lower limb,pains in legs,C1140621 C0030193,C0023222 C0839480,
386807006,Memory impairment,memory failure,C0025260 C0700327,C1636063 C1963167 C0233794,
22253000,Pain,painful,C0030193,C1882272 C2598155 C0030193,C0030193 
24184005,Finding of increased blood pressure,rise in bp,,C0497247 C0232107,
35489007,Depression,depression,C0812393 C0520887 C0429108 C0035143 C0344315 C0011581 C1579931 C0011570 C0429068 C1999266 C4049644,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C1999266 C4049644 
238810007,Flushing,excessive hot flashes,C0600142,C0016382 C0005874 C1962957,
3424008,Tachycardia,tachycardia,C0039231 C3827868 C0428977,C0558452 C0039231 C3827868 C0428977,C0039231 C3827868 C0428977 
271681002,Stomach ache,STOMACH PAIN,C1963242 C0221512,C0221512 C0235309,C0221512 
398151007,Decreased muscle tone,overall loss of muscle tone,C2065082 C0549465,C0026826 C0026827,
86044005,Amyotrophic lateral sclerosis,ALS,,C3468106 C3468113 C3468110 C1833662 C2931786 C3468105 C2317804 C3468102 C3468103 C1836076 C3468107 C1862939 C0002736 C3468111 C3468109 C3468100 C3468104 C3715155 C3468112 C3468108 C3715156 C3553719 C2317803 C3275459 C3280587 C3468101 C3468114,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
25064002,Headache,Mild headache,C1513302 C0018681 C1547225 C2096315,C0018681 C2096315,C0018681 C2096315 
3298011000036103,Lipex,LIPEX,,,
45326000,Shoulder pain,Shoulder pain,C0423670 C0037011,C0423670 C0037011,C0423670 C0037011 
399153001,Vertigo,vertigo,C0042571 C2096293,C1135208 C1564535 C0042571,C0042571 
239720000,Tear of meniscus of knee,torn maniscus,C0043246,C0272839 C0159971 C0581347 C0238218,
309774006,Weakness of limb,weakness in thighs,C0039866 C3714552,C0587246 C1836296,
288939007,Difficulty swallowing,Difficulty swallowing,C0011168 C0426606 C0566362 C0566379 C0426605,C0011168 C0426606 C0566362 C0566379 C0426605,C0011168 C0426606 C0566362 C0566379 C0426605 
39104002,Illness,sickness,C0221423,C0221423,C0221423 
10601006,Pain in lower limb,leg pain,C0023222 C0839480,C0023222 C0839480,C0023222 C0839480 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
309774006,Weakness of limb,weakness in my legs,C1140621 C3714552,C0587246 C1836296,
22325002,Abnormal gait,affected gait--small steps,C0016928,C0575081 C0231683,
76948002,Severe pain,Severe pain,C0278140,C0278140,C0278140 
26079004,Tremor,Tremors in Right hand,C1963252 C0230370 C0040822 C1288948,C1963252 C0040822,C1963252 C0040822 
3723001,Arthritis,arthritis,C0158026 C0003864 C0263776 C0541786 C1328469 C0003873 C1405877,C3267876 C0003864,C0003864 
248255005,Cannot sleep at all,couldn't sleep,C0037313 C0424522 C0013144,C0037313 C0424522 C0013144,C0037313 C0424522 C0013144 
57676002,Arthralgia,joint pain very arthritic,C0003864 C0721578 C1963066 C0003862,C0003862,C0003862 
77692006,Hypersomnia,excessive sleep,C0917799,C0917799,C0917799 
300306001,Stomach problem,recurrent stomach problems,C2186536 C0577027,C0577027 C2186536,C0577027 C2186536 
22253000,Pain,pains,C0030193,C1882272 C2598155 C0030193,C0030193 
61599003,Phlebitis,phlebitis,C0031542,C0031542,C0031542 
55929007,Feeling irritable,irritability,C2700617 C0022107,C0022107,C0022107 
25064002,Headache,very bad headaches,C0018681 C3840984 C2096315,C0018681 C2096315,C0018681 C2096315 
22298006,Myocardial infarction,heart attack,C0027051,C2926063 C0155626 C3845502 C0455406 C0428953 C3810814 C0948369 C0027051 C0155668,C0027051 
131148009,Bleeding,Bleeding,C0019080,C0019080,C0019080 
309774006,Weakness of limb,weakness in upper arm muscles,C3714552 C0230348 C0446516 C1269612,C0587246 C1836296,
25064002,Headache,headaches,C0018681 C2096315,C0018681 C2096315,C0018681 C2096315 
200936003,Lupus erythematosus,Lupus,C0409974 C0024131,C0409974 C0866588 C0024141,C0409974 
76948002,Severe pain,severe muscle pain,C3862404,C0278140,
57676002,Arthralgia,joint pain,C1963066 C0003862,C0003862,C0003862 
161891005,Backache,Aching in back,C0234238,C0004604,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
102551008,Cramp in foot,Severe cramps in toes,C1547227 C1561581 C0026821 C4050465 C0264097 C4050466 C1547231 C0040357,C0178422,
3210011000036104,Lexapro,Lexapro,C1170371,C1170371,C1170371 
46991000,Absent minded,Absent mindendness 	,,C0424537,
48167000,Amnesia,Memory loss,C0751295 C0002622,C3824794 C0002622,C0002622 
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
162031009,Indigestion,indigestion,C0426634 C0012238 C0013395,C0012238 C0013395,C0012238 C0013395 
25064002,Headache,headaches,C0018681 C2096315,C0018681 C2096315,C0018681 C2096315 
44695005,Paralysis,paralysis,C0522224,C0522224,C0522224 
51197009,Stomach cramps,SEVERE abdominal cramping,C3888418 C0000729 C1306232,C0344375,
56265001,Heart disease,heart disease,C0018799 C2186266,C0018799,C0018799 
25064002,Headache,Headache,C0018681 C2096315,C0018681 C2096315,C0018681 C2096315 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
161882006,Stiff neck,stiff neck,C0151315 C0427043,C0151315,C0151315 
24693007,Fibromyalgia,fibromyalgia,C0016053,C0016053,C0016053 
88092000,Muscle atrophy,muscle wasting in the arms,C0239830 C0541794 C0026846 C0446516,C0541794 C0026846,C0541794 C0026846 
193462001,Insomnia,insomnia,C1963237 C0917801 C1950154,C1963237 C0917801 C1950154,C1963237 C0917801 C1950154 
429783005,Paraesthesia of lower extremity,tingling in my legs,C2242996 C1140621,C0948992 C0587058,
