AskAPatient.fold-5.test,68962001,Myalgia,leg muscle discomfort,C0231528,C0231528 C1140621 C3150480,C0231528 
AskAPatient.fold-5.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,57676002,Arthralgia,joint pain,C0003862,C1963066 C0003862,C0003862 
AskAPatient.fold-5.test,3723001,Arthritis,arthritis,C3267876 C0003864,C0263776 C0003873 C0541786 C0003864 C0158026 C1405877 C1328469,C0003864 
AskAPatient.fold-5.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,81680005,Neck pain,pain in neck,C0007859 C1963180,C0007859,C0007859 
AskAPatient.fold-5.test,235856003,Liver disease,Live damage,C2186532 C0023895 C0455417,C0010957,
AskAPatient.fold-5.test,418648005,Blackout,black outs,C0312422 C0700178,C0312422,C0312422 
AskAPatient.fold-5.test,3723001,Arthritis,arthritus,C3267876 C0003864,,
AskAPatient.fold-5.test,282299006,Unable to balance,loss of balance,C0542274 C0241981 C0560187,C0241981,C0241981 
AskAPatient.fold-5.test,371405004,Disorder of eye,Eye problem,C0015423 C0015397 C0013447,C0262477,
AskAPatient.fold-5.test,35489007,Depression,depression,C0011570 C1579931 C1999266 C0344315 C0520887 C0011581 C4049644 C2121458 C0812393 C0035143,C0011570 C0429108 C1579931 C1999266 C0344315 C0520887 C0011581 C0429068 C0812393 C4049644 C0035143,C0011570 C1579931 C1999266 C0344315 C0520887 C0011581 C0812393 C4049644 C0035143 
AskAPatient.fold-5.test,82991003,Generalised aches and pains,pain throughout my body,C0281856,C0152338 C0030193,
AskAPatient.fold-5.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-5.test,193462001,Insomnia,insomnia,C0917801 C1950154 C1963237,C0917801 C1950154 C1963237,C0917801 C1950154 C1963237 
AskAPatient.fold-5.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-5.test,449917004,Cramp in lower limb,toe cramps,C3266180 C3266179,C0026821 C0040357,
AskAPatient.fold-5.test,56265001,Heart disease,Heart disease,C0018799,C0018799,C0018799 
AskAPatient.fold-5.test,386705008,Lightheadedness,lightheadedness,C0012833 C0220870,C0012833 C0220870,C0012833 C0220870 
AskAPatient.fold-5.test,30989003,Knee pain,sore knee,C0231749,C0234233 C0022742,
AskAPatient.fold-5.test,162059005,Upset stomach,severe stomach upset,C0235309,C0235309 C1306232,C0235309 
AskAPatient.fold-5.test,131148009,Bleeding,bleeding,C0019080,C0019080,C0019080 
AskAPatient.fold-5.test,1402001,Fear,scared to death,C0015726,C0011065 C0015726 C1306577,C0015726 
AskAPatient.fold-5.test,247592009,Poor short-term memory,Short term memory problems,C0701811 C0025265,C0233794,
AskAPatient.fold-5.test,422587007,Nausea,nausea,C1963179 C0027497,C0027497,C0027497 
AskAPatient.fold-5.test,51197009,Stomach cramps,stomach cramps,C0344375,C0344375,C0344375 
AskAPatient.fold-5.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-5.test,267032009,Tired all the time,always tired,C0557875,C0557875,C0557875 
AskAPatient.fold-5.test,95891005,Influenza-like illness,Flu like synptoms,C0521839,C0021400,
AskAPatient.fold-5.test,25064002,Headache,headache,C0018681 C2096315,C0018681 C2096315,C0018681 C2096315 
AskAPatient.fold-5.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,161891005,Backache,back pain,C0004604,C0004604 C0677061 C1963071,C0004604 
AskAPatient.fold-5.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,55300003,Muscle cramp,Muscle cramping,C0026821,C0026821,C0026821 
AskAPatient.fold-5.test,262286000,Weight increased,belly weight gain,C0557899 C0043094,C0043094 C2911647 C0231246,C0043094 
AskAPatient.fold-5.test,37796009,Migraine,migraine,C0724401 C0149931,C0724401 C0149931,C0724401 C0149931 
AskAPatient.fold-5.test,76948002,Severe pain,terrible stomach pain,C0278140,C1963242 C0221512,
AskAPatient.fold-5.test,57676002,Arthralgia,pain in joints,C0003862,C0030193,
AskAPatient.fold-5.test,68962001,Myalgia,Pain in muscles,C0231528,C0030193 C1882272 C2598155,
AskAPatient.fold-5.test,271807003,Rash,skin rash back of my neck,C0015230,C0027530 C2137077 C0015230,C0015230 
AskAPatient.fold-5.test,228158008,Walking disability,couldn't walk,C0311394,,
AskAPatient.fold-5.test,38341003,Hypertension,elevated bloodb pressure,C1963138 C0085580 C3829824 C0020538 C1696708 C3248638 C0455405 C0947663,C0005768 C0460139 C0229664 C0856882,
AskAPatient.fold-5.test,278040002,Loss of hair,Hair loss,C0002170,C0002170,C0002170 
AskAPatient.fold-5.test,21885011000036105,ibuprofen,Ibuprofen,C0020740 C2714681 C3491417,C0020740 C2701791 C2608256,C0020740 
AskAPatient.fold-5.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,22298006,Myocardial infarction,heart attack,C0455406 C3845502 C0948369 C0027051 C0155668 C0155626 C2926063 C3810814 C0428953,C0027051,C0027051 
AskAPatient.fold-5.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,449917004,Cramp in lower limb,toe cramping,C3266180 C3266179,C0026821 C0040357 C1446787,
AskAPatient.fold-5.test,161873000,Heavy legs,heavy legs,C0581911,C0581911,C0581911 
AskAPatient.fold-5.test,288885009,Unable to eat,can't eat normal,C0566306,C1553386,
AskAPatient.fold-5.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-5.test,431416001,Menstrual cramp,period cramps,C0013390,C0026821 C0025344,
AskAPatient.fold-5.test,21520011000036107,misoprostol,misoprostol,C0085174,C0085174,C0085174 
AskAPatient.fold-5.test,26329005,Poor concentration,Poor concentration,C0233417,C0233417,C0233417 
AskAPatient.fold-5.test,419723007,Mentally dull,feel like an airhead,C1621860,C0013987,
AskAPatient.fold-5.test,82991003,Generalised aches and pains,deep ache from my waist down to the heels of my feet,C0281856,C0018870 C0230097 C0234238 C0016504 C0175645,
AskAPatient.fold-5.test,162076009,Excessive upper gastrointestinal gas,gas,C0426623 C0426624,C0596601,
AskAPatient.fold-5.test,301345002,Difficulty sleeping,sleep loss,C3641752 C0235162,C0235161,
AskAPatient.fold-5.test,279039007,Low back pain,lower back pain,C0024031,C2168111 C0024031,C0024031 
AskAPatient.fold-5.test,129103003,Endometriosis,Endometriosis,C0014175 C0014178,C0014175 C0014178,C0014175 C0014178 
AskAPatient.fold-5.test,404640003,Dizziness,dizzy,C0012833 C1963093 C4032495 C0042571,C0012833,C0012833 
AskAPatient.fold-5.test,21417011000036105,fenofibrate,Tricor,C0033228,C0723893,
AskAPatient.fold-5.test,10601006,Pain in lower limb,leg pain,C0023222 C0839480,C0023222 C0839480,C0023222 C0839480 
AskAPatient.fold-5.test,193462001,Insomnia,insomnia,C0917801 C1950154 C1963237,C0917801 C1950154 C1963237,C0917801 C1950154 C1963237 
AskAPatient.fold-5.test,102556003,Pain in upper limb,pain in my arms,C0239377,C0030193 C0446516,
AskAPatient.fold-5.test,386807006,Memory impairment,problems with memory,C1636063 C1963167 C0233794,C0033213 C0700327 C2081614 C0025260,
AskAPatient.fold-5.test,67251005,Increased liver function,elevated liver function,C0877359 C0232744 C0232743,C0877359 C0232743,C0877359 C0232743 
AskAPatient.fold-5.test,131148009,Bleeding,Heavy bleeding,C0019080,C0019080,C0019080 
AskAPatient.fold-5.test,301345002,Difficulty sleeping,trouble sleeping,C3641752 C0235162,C0424522 C0037313 C4050403,
AskAPatient.fold-5.test,193462001,Insomnia,insomnia,C0917801 C1950154 C1963237,C0917801 C1950154 C1963237,C0917801 C1950154 C1963237 
AskAPatient.fold-5.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-5.test,49218002,Hip pain,Hip pain,C0030193,C0030193,C0030193 
AskAPatient.fold-5.test,45326000,Shoulder pain,shoulder pain,C0423670 C0037011,C0423670 C0037011,C0423670 C0037011 
AskAPatient.fold-5.test,48167000,Amnesia,memory loss,C0002622 C3824794,C0002622 C0751295,C0002622 
AskAPatient.fold-5.test,162076009,Excessive upper gastrointestinal gas,gastritis,C0426623 C0426624,C1277259 C0017152,
AskAPatient.fold-5.test,30989003,Knee pain,in my knees joint pain,C0231749,C1963066 C0022742 C0003862,
AskAPatient.fold-5.test,57676002,Arthralgia,joint pain,C0003862,C1963066 C0003862,C0003862 
AskAPatient.fold-5.test,166830008,Serum cholesterol raised,elevated levels of cholesterol,C0595929,C0014487 C0201950 C0856882,
AskAPatient.fold-5.test,52613005,Excessive sweating,sweating a lot,C0700590,C0162435 C0038990,
AskAPatient.fold-5.test,54981004,Charleyhorse,charley horses in abdomen,C0277823,C0230168 C0277823 C0000726,C0277823 
AskAPatient.fold-5.test,288230000,Myalgia/myositis -pelvis/thigh,glutes muscle pain in the,C0231528 C0030797 C0027121 C0039866,C0231528 C1963177,C0231528 
AskAPatient.fold-5.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-5.test,8357008,Reduced libido,No sex drive,C0011124,C0023618,
AskAPatient.fold-5.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,309774006,Weakness of limb,extreme leg weakness,C1836296 C0587246,C0427068,
AskAPatient.fold-5.test,60728008,Abdominal swelling,swelling abdomen,C0000731,C0038999 C0230168 C0000726,
AskAPatient.fold-5.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-5.test,271782001,Drowsy,drowsiness,C0013144,C2830004 C0013144,C0013144 
AskAPatient.fold-5.test,162290004,Dry eyes,dry eyes,C0314719 C0013238,C0314719 C0013238,C0314719 C0013238 
AskAPatient.fold-5.test,304534000,Crying,crying for no reason,,C2127348,
AskAPatient.fold-5.test,271807003,Rash,rash,C0015230,C0015230,C0015230 
AskAPatient.fold-5.test,26079004,Tremor,Tremor,C0040822 C1963252,C0040822 C1963252,C0040822 C1963252 
AskAPatient.fold-5.test,62315008,Diarrhoea,diarrhea,C0011991 C0474498,C1963091 C0011991,C0011991 
AskAPatient.fold-5.test,13791008,Asthenia,weak,C0004093,C3714552,
AskAPatient.fold-5.test,247592009,Poor short-term memory,short term memory problems,C0701811 C0025265,C0701811 C0033213 C0025265 C2081614,C0701811 C0025265 
AskAPatient.fold-5.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,161891005,Backache,back pain,C0004604,C0004604 C0677061 C1963071,C0004604 
AskAPatient.fold-5.test,18193002,Hypochondriasis,hypochondriac,C0020604,C0020604,C0020604 
AskAPatient.fold-5.test,8357008,Reduced libido,no sex drive,C0011124,C0023618,
AskAPatient.fold-5.test,449917004,Cramp in lower limb,leg cramps,C3266180 C3266179,C0023218,
AskAPatient.fold-5.test,302226006,Peripheral neuropathy,peripheral neuropathy,C1263857 C4069195 C1697744 C0031117 C4013966,C0151313 C1697744 C0564740 C0031117 C1263857 C0235025,C1697744 C0031117 C1263857 
AskAPatient.fold-5.test,46635009,Type 1 diabetes mellitus,type one diabetic,C0948891 C0011860 C0271636 C3495862 C0271637 C3495822 C0011854,C0241863,
AskAPatient.fold-5.test,45352006,Spasm,spazms,C0026821 C0037763,,
AskAPatient.fold-5.test,21719011000036107,aspirin,aspirin,C0163668 C0004057,C0163668 C0004057,C0163668 C0004057 
AskAPatient.fold-5.test,62507009,Pins and needles,tingling in the scalp,C0423572,C2242996 C0036270,
AskAPatient.fold-5.test,76948002,Severe pain,SEVERE leg pains,C0278140,C1306232 C0030193 C1140621,
AskAPatient.fold-5.test,68962001,Myalgia,muscle pains,C0231528,C0231528 C1963177,C0231528 
AskAPatient.fold-5.test,69821011000036104,capsaicin,Capsacian,C0006931 C0763832,,
AskAPatient.fold-5.test,48694002,Anxiety,anxiety,C4050613 C0860603 C0003467 C0003469 C1963064,C0003467 C0860603,C0860603 C0003467 
AskAPatient.fold-5.test,40095003,Renal injury,kidney damage,C0160420 C2226910,C0022646 C0010957 C0227665,
AskAPatient.fold-5.test,367391008,Malaise,feel a bit weird,C0231218,C0013987,
AskAPatient.fold-5.test,238810007,Flushing,complete body flushes (like a hot flash without the hot),C0016382 C0005874 C1962957,C0016382 C0005874 C1815293 C0152338 C0600142,C0016382 C0005874 
AskAPatient.fold-5.test,55300003,Muscle cramp,cramps,C0026821,C0026821,C0026821 
AskAPatient.fold-5.test,21417011000036105,fenofibrate,Tricor,C0033228,C0723893,
AskAPatient.fold-5.test,267064002,Urinary retention,BLADDER NOT TO EMPTY AS IT SHOULD,C0150400 C0943872 C0080274,C0005682,
AskAPatient.fold-5.test,26079004,Tremor,hand tremors,C0040822 C1963252,C0239842 C0040822,C0040822 
AskAPatient.fold-5.test,247753000,Loss of interest,want to give up,C1717140 C0424091,,
AskAPatient.fold-5.test,289903006,Menopause present,menopause,C0567312,C0025320 C0993589 C0567312 C0206158,C0567312 
AskAPatient.fold-5.test,195967001,Asthma,asthma,C0004096,C0004096,C0004096 
AskAPatient.fold-5.test,271594007,Syncope,syncope,C0039070,C0039070,C0039070 
AskAPatient.fold-5.test,162076009,Excessive upper gastrointestinal gas,general muscle soreness,C0426623 C0426624,C0231528 C0575064,
AskAPatient.fold-5.test,40733004,Infection,severe infections,C3714514 C0009450 C2707258 C2712105,C1306232 C0275524 C0009450 C0729555 C3714514 C2707258 C0747002,C0009450 C3714514 C2707258 
AskAPatient.fold-5.test,247347003,Discomfort,discomfort,C0234215 C2364135,C2364135 C0234215,C2364135 C0234215 
AskAPatient.fold-5.test,3904011000036106,Zocor,Zocor,C0678181,C0678181,C0678181 
AskAPatient.fold-5.test,14760008,Constipation,CONSTIPATION,C0949135 C1963087 C0009806,C1963087 C0009806,C1963087 C0009806 
AskAPatient.fold-5.test,310501001,Numbness of limbs,numbness in limbs,C0239375 C0877197 C0858584,C0561942 C0020580 C0028643 C0015385,
AskAPatient.fold-5.test,404640003,Dizziness,dizziness,C0012833 C1963093 C4032495 C0042571,C0012833 C0042571 C1963093,C0012833 C1963093 C0042571 
AskAPatient.fold-5.test,247640008,Unable to think clearly,Muddled thinking,C0423994 C0558227,C0423994,C0423994 
AskAPatient.fold-5.test,271681002,Stomach ache,stomach discomfort,C0235309 C0221512,C0235309,C0235309 
AskAPatient.fold-5.test,28551000168108,Voltaren,Voltaren-XR,C0699958 C0592264,C0724377,
AskAPatient.fold-5.test,84229001,Fatigue,Fatigue,C0015672 C4050243,C0015672 C4050243,C0015672 C4050243 
AskAPatient.fold-5.test,76948002,Severe pain,imence pain in calf,C0278140,C0236040,
AskAPatient.fold-5.test,426899007,Pain provoked by walking,painful to walk,C1960732,C0030193,
AskAPatient.fold-5.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,247640008,Unable to think clearly,inability to think fast enough,C0423994 C0558227,C0039869,
AskAPatient.fold-5.test,62507009,Pins and needles,tingling,C0423572,C2242996,
AskAPatient.fold-5.test,161891005,Backache,back pain,C0004604,C0004604 C0677061 C1963071,C0004604 
AskAPatient.fold-5.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,247592009,Poor short-term memory,short term memory loss,C0701811 C0025265,C0701811 C0025265,C0701811 C0025265 
AskAPatient.fold-5.test,57676002,Arthralgia,athritic pain,C0003862,C0030193,
AskAPatient.fold-5.test,129565002,Disorder of muscle,myopathy,C0410794 C0026848,C0026848,C0026848 
AskAPatient.fold-5.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-5.test,62315008,Diarrhoea,diarria,C0011991 C0474498,,
AskAPatient.fold-5.test,418363000,Itching of skin,pruritus,C0033774,C0033774,C0033774 
AskAPatient.fold-5.test,3723001,Arthritis,arthritis,C3267876 C0003864,C0263776 C0003873 C0541786 C0003864 C0158026 C1405877 C1328469,C0003864 
AskAPatient.fold-5.test,404640003,Dizziness,dizziness,C0012833 C1963093 C4032495 C0042571,C0012833 C0042571 C1963093,C0012833 C1963093 C0042571 
AskAPatient.fold-5.test,69791001,Increased venous pressure,high blood pressure,C0232115 C0232116,C0020538 C0857121 C0005824 C0005823 C2926615 C1272641,
AskAPatient.fold-5.test,76948002,Severe pain,severe pain,C0278140,C0278140,C0278140 
AskAPatient.fold-5.test,24700007,Multiple sclerosis,Multiple Sclerosis,C2708306 C0455388 C0856120 C0026769,C0026769,C0026769 
AskAPatient.fold-5.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,105504002,Dependance on walking stick,walking with a cane,C0006856,C2346415 C0006856 C2368355,C0006856 
AskAPatient.fold-5.test,279039007,Low back pain,lower back pain,C0024031,C2168111 C0024031,C0024031 
AskAPatient.fold-5.test,309539008,Numbness of toe,numbness in toes,C0587056 C0520559,C0587056,C0587056 
AskAPatient.fold-5.test,84229001,Fatigue,fatigued,C0015672 C4050243,C0015672 C2024893,C0015672 
AskAPatient.fold-5.test,21486011000036105,tramadol,ultram,C1266765 C0040610,C0724054 C0728475,
AskAPatient.fold-5.test,55533009,Forgetful,forgetfulness,C0542476,C0542476,C0542476 
AskAPatient.fold-5.test,56265001,Heart disease,HEART DISEASE,C0018799,C2186266 C0018799,C0018799 
AskAPatient.fold-5.test,67233009,Middle insomnia,cannot sleep through the night,C0393761,C0424565,
AskAPatient.fold-5.test,304297005,Decreased range of shoulder movement,couldn't move shoulders,C0582180 C0582179,C0037004,
AskAPatient.fold-5.test,278040002,Loss of hair,hair loss,C0002170,C0002170,C0002170 
AskAPatient.fold-5.test,238810007,Flushing,hot flashes,C0016382 C0005874 C1962957,C0600142,
AskAPatient.fold-5.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,129565002,Disorder of muscle,NECK MUSCEL PROBLEMS,C0410794 C0026848,C0027530 C0033213 C2137077 C2081614,
AskAPatient.fold-5.test,60238002,Muscle twitch,fingers twitching,C0231530,C0016129 C0947619 C0033774 C0947620 C0231530,C0231530 
AskAPatient.fold-5.test,60238002,Muscle twitch,muscle twitching in both arms,C0231530,C0015644 C0231530 C0446516,C0231530 
AskAPatient.fold-5.test,69791001,Increased venous pressure,high blood press,C0232115 C0232116,C0005768 C0229664,
AskAPatient.fold-5.test,21522001,Abdominal pain,lower abdominal pain,C1875603 C0581869 C0423653 C0499476 C0000737,C2910388 C0232495 C0232492,
AskAPatient.fold-5.test,249915009,Hand joint stiff,joint stiffness in hands,C0427036,C0240129 C2109023 C0239957 C0162298 C0018563,
AskAPatient.fold-5.test,55300003,Muscle cramp,cramps,C0026821,C0026821,C0026821 
AskAPatient.fold-5.test,282195009,Difficulty walking up stairs,could barely walk up stairs,C0560070 C0239067,C0560078,
AskAPatient.fold-5.test,8357008,Reduced libido,lost all sexual desires and thoughts,C0011124,C0871633 C0599655 C0039869,
AskAPatient.fold-5.test,67251005,Increased liver function,Liver blood test mildly elevated,C0877359 C0232744 C0232743,C0018941 C1278929 C0023884 C0856882 C0721399 C0872387 C0496870 C0023899,
AskAPatient.fold-5.test,26544005,Muscle weakness,weakened muscle,C0030552 C0151786 C1834451,,
AskAPatient.fold-5.test,84229001,Fatigue,fatigue,C0015672 C4050243,C0015672 C2024893,C0015672 
AskAPatient.fold-5.test,314109004,Feeling tired,feeling extremely tired,C0849970,C1527305 C0013987 C0557875,
AskAPatient.fold-5.test,29857009,Chest pain,chest pains,C0008031 C2926613,C0030193 C0817096,
AskAPatient.fold-5.test,73595000,Stress,stress,C0038435 C0723460,C0038435,C0038435 
AskAPatient.fold-5.test,267032009,Tired all the time,tired all the time,C0557875,C0557875,C0557875 
AskAPatient.fold-5.test,298240000,Sacroiliac joint stiff,Stiffness in lower back,C0575025 C0575018,C0427008,
AskAPatient.fold-5.test,281245003,Musculoskeletal chest pain,chest muscle soreness,C0476280,C0231528 C0575064 C0817096,
AskAPatient.fold-5.test,85418005,Abnormal dreams,bad dreams nightly,C0234458,C0857051,
AskAPatient.fold-5.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,49218002,Hip pain,hips hurt,C0030193,C0019552,
AskAPatient.fold-5.test,60119000,Exhaustion,exhaustion,C0392674,C0392674,C0392674 
AskAPatient.fold-5.test,162076009,Excessive upper gastrointestinal gas,gas/wind,C0426623 C0426624,C0016204 C0596601,
AskAPatient.fold-5.test,309537005,Numbness of lower limb,numb leg,C0587055 C2128237,C1140621,
AskAPatient.fold-5.test,23924001,Tight chest,Weird tight feeling in chest cavity,C3844327 C0232292,C1527305 C0011334 C0013987 C0817096,
AskAPatient.fold-5.test,68962001,Myalgia,severe myalgias,C0231528,C0231528 C1306232,C0231528 
AskAPatient.fold-5.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-5.test,53458011000036102,Aleve,ALEVE,C0718343,C0718343,C0718343 
AskAPatient.fold-5.test,247373008,Ankle pain,sore ankles,C0238656,C0234233,
AskAPatient.fold-5.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,43724002,Chill,intense chills and shivers,C0085593,C0085593 C0036973,C0085593 
AskAPatient.fold-5.test,419145002,Nightmares,nightmares,C3887605 C0028084,C3887605 C0028084,C3887605 C0028084 
AskAPatient.fold-5.test,68962001,Myalgia,sore,C0231528,C0234233,
AskAPatient.fold-5.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,68962001,Myalgia,Muscle aches,C0231528,C0231528,C0231528 
AskAPatient.fold-5.test,21242011000036102,simvastatin,simvastatin,C0074554,C0074554,C0074554 
AskAPatient.fold-5.test,28551000168108,Voltaren,Voltaren,C0699958 C0592264,C0699958 C0592264,C0699958 C0592264 
AskAPatient.fold-5.test,162352007,Ringing in ear,Ringing in the ears,C0040264,C0040264,C0040264 
AskAPatient.fold-5.test,422587007,Nausea,nausea,C1963179 C0027497,C0027497,C0027497 
AskAPatient.fold-5.test,302226006,Peripheral neuropathy,toe neuropathy,C1263857 C4069195 C1697744 C0031117 C4013966,C0042075 C0442874 C0040357,
AskAPatient.fold-5.test,449917004,Cramp in lower limb,muscle cramps in legs,C3266180 C3266179,C0023218,
AskAPatient.fold-5.test,399269003,Arthropathy,joint problems,C0022408,C2186529 C0575044,
AskAPatient.fold-5.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,82991003,Generalised aches and pains,body aches,C0281856,C0234238 C0152338,
AskAPatient.fold-5.test,302226006,Peripheral neuropathy,peripheral neuropathy,C1263857 C4069195 C1697744 C0031117 C4013966,C0151313 C1697744 C0564740 C0031117 C1263857 C0235025,C1697744 C0031117 C1263857 
AskAPatient.fold-5.test,162059005,Upset stomach,seriously upset my stomach,C0235309,C0038351 C3887804,
AskAPatient.fold-5.test,21885011000036105,ibuprofen,ibuprofen,C0020740 C2714681 C3491417,C0020740 C2714681 C3491417,C0020740 C2714681 C3491417 
AskAPatient.fold-5.test,55300003,Muscle cramp,cramping,C0026821,C0026821 C1446787,C0026821 
AskAPatient.fold-5.test,300888008,Swelling of body region,body swelling,C0577596,C0038999 C0152338,
AskAPatient.fold-5.test,60862001,Tinnitus,Tinnitus,C0040264 C1963249,C0040264 C1963249,C0040264 C1963249 
AskAPatient.fold-5.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-5.test,267076002,Feeling lonely,lonliness,C0023974,,
AskAPatient.fold-5.test,47268002,Reflux,reflux,C0232483,C0017168 C0232483,C0232483 
AskAPatient.fold-5.test,131148009,Bleeding,heavy bleeding,C0019080,C0019080,C0019080 
